PatchID,X,Y,SubpatchNO,K,K StDev,N0,Natal Grounds,Migration Grounds,Genes Initialize,Class Vars,Mortality Out %,Mortality Out StDev,Mortality Back,Mortality Back StDev,Mortality Eggs,Mortality Eggs StDev,Migration,Set Migration,Straying,GrowthTemperatureOut,GrowthTemperatureOutStDev,GrowDaysOut,GrowDaysOutStDev,GrowthTemperatureBack,GrowthTemperatureBackStDev,GrowDaysBack,GrowDaysBackStDev,Capture Probability Out,Capture Probability Back,HabitatOut,HabitatBack,Fitness_AA,Fitness_Aa,Fitness_aa,Fitness_BB,Fitness_Bb,Fitness_bb,Fitness_AABB,Fitness_AaBB,Fitness_aaBB,Fitness_AABb,Fitness_AaBb,Fitness_aaBb,Fitness_AAbb,Fitness_Aabb,Fitness_aabb
55,503085.4779,4938984.01,55,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
56,503024.5397,4939062.208,56,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
57,503007.8024,4939156.184,57,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
58,503016.6739,4939254.041,58,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
59,503054.6369,4939345.029,59,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
60,503050.4696,4939438.119,60,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.2799997|14.5299997|15.3199997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
61,502992.2151,4939513.94,61,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
62,502984.2284,4939607.442,62,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
63,503018.7075,4939685.069,63,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
64,503030.1293,4939770.823,64,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
65,503083.1541,4939854.423,65,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
66,503111.7457,4939942.716,66,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
67,503099.5194,4940041.85,67,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
68,503111.5501,4940130.445,68,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.25|13.5|14.29,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
69,503188.8302,4940190.773,69,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,11.6700001|12.9200001|13.71,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
70,503269.6638,4940249.561,70,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,11.6700001|12.9200001|13.71,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
71,503350.4975,4940308.349,71,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,11.6700001|12.9200001|13.71,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
72,504607.2686,4938410.809,72,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,11.4499998|12.6999998|13.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
73,504552.9166,4938328.676,73,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
74,504460.6192,4938288.834,74,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
75,504362.1659,4938259.298,75,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
76,504267.3228,4938223.718,76,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
77,504207.6127,4938147.345,77,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
78,504182.9078,4938048.595,78,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
79,504128.4393,4937964.656,79,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
80,504037.5682,4937930.039,80,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,13.9099998|15.1599998|15.9499998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
81,503934.8809,4937929.611,81,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,15.6000004|16.8500004|17.6399994,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
82,501308.2828,4937376.472,82,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.2299995|13.4799995|14.2700005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
83,501385.1154,4937325.074,83,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.2299995|13.4799995|14.2700005,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
84,501454.2338,4937270.812,84,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
85,501529.8457,4937218.069,85,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
86,501579.3253,4937136.065,86,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
87,501625.5729,4937055.927,87,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
88,501713.6156,4937020.115,88,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
89,501789.7094,4936970.097,89,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
90,501842.9454,4936897.805,90,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
91,501927.2842,4936862.101,91,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
92,501951.4991,4937564.758,92,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,11.1499996|12.3999996|13.1899996,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
93,501992.618,4937471.786,93,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.0100002|13.2600002|14.0500002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
94,502004.7173,4937370.39,94,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.0100002|13.2600002|14.0500002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
95,502043.2896,4937275.135,95,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.0100002|13.2600002|14.0500002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
96,502045.0618,4937173.865,96,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.0100002|13.2600002|14.0500002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
97,502003.4671,4937082.098,97,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.0100002|13.2600002|14.0500002,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
98,501995.2923,4936980.212,98,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
99,501990.2184,4936877.953,99,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,12.8199997|14.0699997|14.8599997,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
100,504059.5136,4935320.456,100,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
101,503987.4001,4935379.794,101,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
102,503957.9951,4935472.715,102,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
103,503945.5893,4935571.962,103,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
104,503915.515,4935664.635,104,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
105,503883.6677,4935755.024,105,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
106,503874.3684,4935851.948,106,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
107,503820.7454,4935934.178,107,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
108,503774.4714,4936022.135,108,100 | 100 | 100,10 |10 |10,50,1,1,random,classvars.csv,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,0 | 0 | 0,1,Y,1 | 1 | 1,2 | 2 | 2,0 | 0 | 0,155 | 155 | 155,0|0|0,16.4500008|17.7000008|18.4899998,0|0|0,210 | 210 | 210,0|0|0,N,N,5,5,0|0|0,0|0|0,0|0|0,1,1,1,1,1,1,1,1,1,1,1,1
